Distance Power;Scale Algorithm;Scale Kernel;Size Kernel;Size Derivative Kernel;Curvature Tipping Point;Direction Tolerance;Mean Plausability;Min Plausability;Plausibility Cave 0;
2;0;9.2;0.1;0.5;0.4;0.05;0.998026;0.998026; 0.998026; 
2;0;9.2;0.1;0.5;0.4;0.09;0.998026;0.998026; 0.998026; 
2;0;9.2;0.1;0.5;0.4;0.13;0.998026;0.998026; 0.998026; 
2;0;9.2;0.1;0.5;0.4;0.17;0.998026;0.998026; 0.998026; 
2;0;9.2;0.1;0.5;0.4;0.21;0.998026;0.998026; 0.998026; 
2;0;9.2;0.1;0.5;0.4;0.25;1;1; 1; 
2;0;9.2;0.1;0.5;0.5;0.05;0.998026;0.998026; 0.998026; 
2;0;9.2;0.1;0.5;0.5;0.09;0.998026;0.998026; 0.998026; 
2;0;9.2;0.1;0.5;0.5;0.13;0.998026;0.998026; 0.998026; 
2;0;9.2;0.1;0.5;0.5;0.17;0.998026;0.998026; 0.998026; 
2;0;9.2;0.1;0.5;0.5;0.21;0.998026;0.998026; 0.998026; 
2;0;9.2;0.1;0.5;0.5;0.25;0.998026;0.998026; 0.998026; 
2;0;9.2;0.1;0.5;0.6;0.05;0.998026;0.998026; 0.998026; 
2;0;9.2;0.1;0.5;0.6;0.09;0.998026;0.998026; 0.998026; 
2;0;9.2;0.1;0.5;0.6;0.13;0.998026;0.998026; 0.998026; 
2;0;9.2;0.1;0.5;0.6;0.17;0.998026;0.998026; 0.998026; 
2;0;9.2;0.1;0.5;0.6;0.21;0.998026;0.998026; 0.998026; 
2;0;9.2;0.1;0.5;0.6;0.25;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.1;0.1;0.05;0.870276;0.870276; 0.870276; 
2;0;9.2;0.18;0.1;0.1;0.09;0.870276;0.870276; 0.870276; 
2;0;9.2;0.18;0.1;0.1;0.13;0.870276;0.870276; 0.870276; 
2;0;9.2;0.18;0.1;0.1;0.17;0.875634;0.875634; 0.875634; 
2;0;9.2;0.18;0.1;0.1;0.21;0.875634;0.875634; 0.875634; 
2;0;9.2;0.18;0.1;0.1;0.25;0.875634;0.875634; 0.875634; 
2;0;9.2;0.18;0.1;0.2;0.05;0.873378;0.873378; 0.873378; 
2;0;9.2;0.18;0.1;0.2;0.09;0.873378;0.873378; 0.873378; 
2;0;9.2;0.18;0.1;0.2;0.13;0.873378;0.873378; 0.873378; 
2;0;9.2;0.18;0.1;0.2;0.17;0.993796;0.993796; 0.993796; 
2;0;9.2;0.18;0.1;0.2;0.21;0.993796;0.993796; 0.993796; 
2;0;9.2;0.18;0.1;0.2;0.25;0.993796;0.993796; 0.993796; 
2;0;9.2;0.18;0.1;0.3;0.05;0.998308;0.998308; 0.998308; 
2;0;9.2;0.18;0.1;0.3;0.09;0.998308;0.998308; 0.998308; 
2;0;9.2;0.18;0.1;0.3;0.13;0.998308;0.998308; 0.998308; 
2;0;9.2;0.18;0.1;0.3;0.17;0.868302;0.868302; 0.868302; 
2;0;9.2;0.18;0.1;0.3;0.21;0.868302;0.868302; 0.868302; 
2;0;9.2;0.18;0.1;0.3;0.25;0.868302;0.868302; 0.868302; 
2;0;9.2;0.18;0.1;0.4;0.05;0.998308;0.998308; 0.998308; 
2;0;9.2;0.18;0.1;0.4;0.09;0.998308;0.998308; 0.998308; 
2;0;9.2;0.18;0.1;0.4;0.13;0.998308;0.998308; 0.998308; 
2;0;9.2;0.18;0.1;0.4;0.17;0.868302;0.868302; 0.868302; 
2;0;9.2;0.18;0.1;0.4;0.21;0.868302;0.868302; 0.868302; 
2;0;9.2;0.18;0.1;0.4;0.25;0.868302;0.868302; 0.868302; 
2;0;9.2;0.18;0.1;0.5;0.05;0.998308;0.998308; 0.998308; 
2;0;9.2;0.18;0.1;0.5;0.09;0.998308;0.998308; 0.998308; 
2;0;9.2;0.18;0.1;0.5;0.13;0.998308;0.998308; 0.998308; 
2;0;9.2;0.18;0.1;0.5;0.17;0.998308;0.998308; 0.998308; 
2;0;9.2;0.18;0.1;0.5;0.21;0.998308;0.998308; 0.998308; 
2;0;9.2;0.18;0.1;0.5;0.25;0.868302;0.868302; 0.868302; 
2;0;9.2;0.18;0.1;0.6;0.05;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.1;0.6;0.09;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.1;0.6;0.13;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.1;0.6;0.17;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.1;0.6;0.21;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.1;0.6;0.25;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.18;0.1;0.05;0.873378;0.873378; 0.873378; 
2;0;9.2;0.18;0.18;0.1;0.09;0.873378;0.873378; 0.873378; 
2;0;9.2;0.18;0.18;0.1;0.13;0.873378;0.873378; 0.873378; 
2;0;9.2;0.18;0.18;0.1;0.17;0.873378;0.873378; 0.873378; 
2;0;9.2;0.18;0.18;0.1;0.21;0.873378;0.873378; 0.873378; 
2;0;9.2;0.18;0.18;0.1;0.25;0.873378;0.873378; 0.873378; 
2;0;9.2;0.18;0.18;0.2;0.05;0.873378;0.873378; 0.873378; 
2;0;9.2;0.18;0.18;0.2;0.09;0.873378;0.873378; 0.873378; 
2;0;9.2;0.18;0.18;0.2;0.13;0.873378;0.873378; 0.873378; 
2;0;9.2;0.18;0.18;0.2;0.17;0.873378;0.873378; 0.873378; 
2;0;9.2;0.18;0.18;0.2;0.21;0.873378;0.873378; 0.873378; 
2;0;9.2;0.18;0.18;0.2;0.25;0.873378;0.873378; 0.873378; 
2;0;9.2;0.18;0.18;0.3;0.05;0.99718;0.99718; 0.99718; 
2;0;9.2;0.18;0.18;0.3;0.09;0.99718;0.99718; 0.99718; 
2;0;9.2;0.18;0.18;0.3;0.13;0.99718;0.99718; 0.99718; 
2;0;9.2;0.18;0.18;0.3;0.17;0.872532;0.872532; 0.872532; 
2;0;9.2;0.18;0.18;0.3;0.21;0.872532;0.872532; 0.872532; 
2;0;9.2;0.18;0.18;0.3;0.25;0.872532;0.872532; 0.872532; 
2;0;9.2;0.18;0.18;0.4;0.05;0.998308;0.998308; 0.998308; 
2;0;9.2;0.18;0.18;0.4;0.09;0.998308;0.998308; 0.998308; 
2;0;9.2;0.18;0.18;0.4;0.13;0.998308;0.998308; 0.998308; 
2;0;9.2;0.18;0.18;0.4;0.17;0.998308;0.998308; 0.998308; 
2;0;9.2;0.18;0.18;0.4;0.21;0.998308;0.998308; 0.998308; 
2;0;9.2;0.18;0.18;0.4;0.25;0.998308;0.998308; 0.998308; 
2;0;9.2;0.18;0.18;0.5;0.05;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.18;0.5;0.09;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.18;0.5;0.13;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.18;0.5;0.17;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.18;0.5;0.21;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.18;0.5;0.25;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.18;0.6;0.05;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.18;0.6;0.09;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.18;0.6;0.13;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.18;0.6;0.17;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.18;0.6;0.21;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.18;0.6;0.25;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.26;0.1;0.05;0.877609;0.877609; 0.877609; 
2;0;9.2;0.18;0.26;0.1;0.09;0.877609;0.877609; 0.877609; 
2;0;9.2;0.18;0.26;0.1;0.13;0.988438;0.988438; 0.988438; 
2;0;9.2;0.18;0.26;0.1;0.17;0.988438;0.988438; 0.988438; 
2;0;9.2;0.18;0.26;0.1;0.21;0.988438;0.988438; 0.988438; 
2;0;9.2;0.18;0.26;0.1;0.25;0.988438;0.988438; 0.988438; 
2;0;9.2;0.18;0.26;0.2;0.05;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.26;0.2;0.09;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.26;0.2;0.13;0.873378;0.873378; 0.873378; 
2;0;9.2;0.18;0.26;0.2;0.17;0.873378;0.873378; 0.873378; 
2;0;9.2;0.18;0.26;0.2;0.21;0.873378;0.873378; 0.873378; 
2;0;9.2;0.18;0.26;0.2;0.25;0.873378;0.873378; 0.873378; 
2;0;9.2;0.18;0.26;0.3;0.05;0.99718;0.99718; 0.99718; 
2;0;9.2;0.18;0.26;0.3;0.09;0.99718;0.99718; 0.99718; 
2;0;9.2;0.18;0.26;0.3;0.13;0.99718;0.99718; 0.99718; 
2;0;9.2;0.18;0.26;0.3;0.17;0.872532;0.872532; 0.872532; 
2;0;9.2;0.18;0.26;0.3;0.21;0.872532;0.872532; 0.872532; 
2;0;9.2;0.18;0.26;0.3;0.25;0.872532;0.872532; 0.872532; 
2;0;9.2;0.18;0.26;0.4;0.05;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.26;0.4;0.09;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.26;0.4;0.13;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.26;0.4;0.17;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.26;0.4;0.21;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.26;0.4;0.25;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.26;0.5;0.05;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.26;0.5;0.09;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.26;0.5;0.13;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.26;0.5;0.17;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.26;0.5;0.21;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.26;0.5;0.25;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.26;0.6;0.05;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.26;0.6;0.09;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.26;0.6;0.13;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.26;0.6;0.17;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.26;0.6;0.21;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.26;0.6;0.25;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.34;0.1;0.05;0.877609;0.877609; 0.877609; 
2;0;9.2;0.18;0.34;0.1;0.09;0.877609;0.877609; 0.877609; 
2;0;9.2;0.18;0.34;0.1;0.13;0.877609;0.877609; 0.877609; 
2;0;9.2;0.18;0.34;0.1;0.17;0.988438;0.988438; 0.988438; 
2;0;9.2;0.18;0.34;0.1;0.21;0.988438;0.988438; 0.988438; 
2;0;9.2;0.18;0.34;0.1;0.25;0.988438;0.988438; 0.988438; 
2;0;9.2;0.18;0.34;0.2;0.05;0.882967;0.882967; 0.882967; 
2;0;9.2;0.18;0.34;0.2;0.09;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.34;0.2;0.13;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.34;0.2;0.17;0.873378;0.873378; 0.873378; 
2;0;9.2;0.18;0.34;0.2;0.21;0.873378;0.873378; 0.873378; 
2;0;9.2;0.18;0.34;0.2;0.25;0.873378;0.873378; 0.873378; 
2;0;9.2;0.18;0.34;0.3;0.05;0.99718;0.99718; 0.99718; 
2;0;9.2;0.18;0.34;0.3;0.09;0.99718;0.99718; 0.99718; 
2;0;9.2;0.18;0.34;0.3;0.13;0.99718;0.99718; 0.99718; 
2;0;9.2;0.18;0.34;0.3;0.17;0.99718;0.99718; 0.99718; 
2;0;9.2;0.18;0.34;0.3;0.21;0.99718;0.99718; 0.99718; 
2;0;9.2;0.18;0.34;0.3;0.25;0.872532;0.872532; 0.872532; 
2;0;9.2;0.18;0.34;0.4;0.05;0.99718;0.99718; 0.99718; 
2;0;9.2;0.18;0.34;0.4;0.09;0.99718;0.99718; 0.99718; 
2;0;9.2;0.18;0.34;0.4;0.13;0.99718;0.99718; 0.99718; 
2;0;9.2;0.18;0.34;0.4;0.17;0.99718;0.99718; 0.99718; 
2;0;9.2;0.18;0.34;0.4;0.21;0.99718;0.99718; 0.99718; 
2;0;9.2;0.18;0.34;0.4;0.25;0.99718;0.99718; 0.99718; 
2;0;9.2;0.18;0.34;0.5;0.05;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.34;0.5;0.09;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.34;0.5;0.13;0.99718;0.99718; 0.99718; 
2;0;9.2;0.18;0.34;0.5;0.17;0.99718;0.99718; 0.99718; 
2;0;9.2;0.18;0.34;0.5;0.21;0.99718;0.99718; 0.99718; 
2;0;9.2;0.18;0.34;0.5;0.25;0.99718;0.99718; 0.99718; 
2;0;9.2;0.18;0.34;0.6;0.05;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.34;0.6;0.09;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.34;0.6;0.13;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.34;0.6;0.17;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.34;0.6;0.21;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.34;0.6;0.25;0.999154;0.999154; 0.999154; 
2;0;9.2;0.18;0.42;0.1;0.05;0.877609;0.877609; 0.877609; 
2;0;9.2;0.18;0.42;0.1;0.09;0.877609;0.877609; 0.877609; 
2;0;9.2;0.18;0.42;0.1;0.13;0.877609;0.877609; 0.877609; 
2;0;9.2;0.18;0.42;0.1;0.17;0.877609;0.877609; 0.877609; 
2;0;9.2;0.18;0.42;0.1;0.21;0.988438;0.988438; 0.988438; 
2;0;9.2;0.18;0.42;0.1;0.25;0.988438;0.988438; 0.988438; 
2;0;9.2;0.18;0.42;0.2;0.05;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.42;0.2;0.09;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.42;0.2;0.13;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.42;0.2;0.17;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.42;0.2;0.21;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.42;0.2;0.25;0.873378;0.873378; 0.873378; 
2;0;9.2;0.18;0.42;0.3;0.05;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.42;0.3;0.09;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.42;0.3;0.13;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.42;0.3;0.17;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.42;0.3;0.21;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.42;0.3;0.25;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.42;0.4;0.05;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.42;0.4;0.09;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.42;0.4;0.13;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.42;0.4;0.17;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.42;0.4;0.21;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.42;0.4;0.25;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.42;0.5;0.05;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.42;0.5;0.09;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.42;0.5;0.13;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.42;0.5;0.17;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.42;0.5;0.21;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.42;0.5;0.25;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.42;0.6;0.05;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.42;0.6;0.09;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.42;0.6;0.13;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.42;0.6;0.17;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.42;0.6;0.21;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.42;0.6;0.25;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.5;0.1;0.05;0.992668;0.992668; 0.992668; 
2;0;9.2;0.18;0.5;0.1;0.09;0.877609;0.877609; 0.877609; 
2;0;9.2;0.18;0.5;0.1;0.13;0.877609;0.877609; 0.877609; 
2;0;9.2;0.18;0.5;0.1;0.17;0.877609;0.877609; 0.877609; 
2;0;9.2;0.18;0.5;0.1;0.21;0.877609;0.877609; 0.877609; 
2;0;9.2;0.18;0.5;0.1;0.25;0.988438;0.988438; 0.988438; 
2;0;9.2;0.18;0.5;0.2;0.05;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.5;0.2;0.09;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.5;0.2;0.13;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.5;0.2;0.17;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.5;0.2;0.21;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.5;0.2;0.25;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.5;0.3;0.05;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.5;0.3;0.09;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.5;0.3;0.13;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.5;0.3;0.17;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.5;0.3;0.21;1;1; 1; 
2;0;9.2;0.18;0.5;0.3;0.25;1;1; 1; 
2;0;9.2;0.18;0.5;0.4;0.05;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.5;0.4;0.09;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.5;0.4;0.13;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.5;0.4;0.17;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.5;0.4;0.21;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.5;0.4;0.25;1;1; 1; 
2;0;9.2;0.18;0.5;0.5;0.05;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.5;0.5;0.09;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.5;0.5;0.13;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.5;0.5;0.17;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.5;0.5;0.21;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.5;0.5;0.25;0.998026;0.998026; 0.998026; 
2;0;9.2;0.18;0.5;0.6;0.05;0.86802;0.86802; 0.86802; 
2;0;9.2;0.18;0.5;0.6;0.09;0.86802;0.86802; 0.86802; 
2;0;9.2;0.18;0.5;0.6;0.13;0.86802;0.86802; 0.86802; 
2;0;9.2;0.18;0.5;0.6;0.17;0.86802;0.86802; 0.86802; 
2;0;9.2;0.18;0.5;0.6;0.21;0.86802;0.86802; 0.86802; 
2;0;9.2;0.18;0.5;0.6;0.25;0.86802;0.86802; 0.86802; 
2;0;9.2;0.26;0.1;0.1;0.05;0.877609;0.877609; 0.877609; 
2;0;9.2;0.26;0.1;0.1;0.09;0.873378;0.873378; 0.873378; 
2;0;9.2;0.26;0.1;0.1;0.13;0.873378;0.873378; 0.873378; 
2;0;9.2;0.26;0.1;0.1;0.17;0.988438;0.988438; 0.988438; 
2;0;9.2;0.26;0.1;0.1;0.21;0.988438;0.988438; 0.988438; 
2;0;9.2;0.26;0.1;0.1;0.25;0.988438;0.988438; 0.988438; 
2;0;9.2;0.26;0.1;0.2;0.05;0.998026;0.998026; 0.998026; 
2;0;9.2;0.26;0.1;0.2;0.09;0.998026;0.998026; 0.998026; 
2;0;9.2;0.26;0.1;0.2;0.13;0.873378;0.873378; 0.873378; 
2;0;9.2;0.26;0.1;0.2;0.17;0.873378;0.873378; 0.873378; 
2;0;9.2;0.26;0.1;0.2;0.21;0.873378;0.873378; 0.873378; 
2;0;9.2;0.26;0.1;0.2;0.25;0.873378;0.873378; 0.873378; 
2;0;9.2;0.26;0.1;0.3;0.05;0.99718;0.99718; 0.99718; 
2;0;9.2;0.26;0.1;0.3;0.09;0.99718;0.99718; 0.99718; 
2;0;9.2;0.26;0.1;0.3;0.13;0.99718;0.99718; 0.99718; 
2;0;9.2;0.26;0.1;0.3;0.17;0.99718;0.99718; 0.99718; 
2;0;9.2;0.26;0.1;0.3;0.21;0.872532;0.872532; 0.872532; 
2;0;9.2;0.26;0.1;0.3;0.25;0.872532;0.872532; 0.872532; 
2;0;9.2;0.26;0.1;0.4;0.05;0.998308;0.998308; 0.998308; 
2;0;9.2;0.26;0.1;0.4;0.09;0.998308;0.998308; 0.998308; 
2;0;9.2;0.26;0.1;0.4;0.13;0.998308;0.998308; 0.998308; 
2;0;9.2;0.26;0.1;0.4;0.17;0.998308;0.998308; 0.998308; 
2;0;9.2;0.26;0.1;0.4;0.21;0.998308;0.998308; 0.998308; 
2;0;9.2;0.26;0.1;0.4;0.25;0.998308;0.998308; 0.998308; 
2;0;9.2;0.26;0.1;0.5;0.05;0.999154;0.999154; 0.999154; 
2;0;9.2;0.26;0.1;0.5;0.09;0.999154;0.999154; 0.999154; 
2;0;9.2;0.26;0.1;0.5;0.13;0.999154;0.999154; 0.999154; 
2;0;9.2;0.26;0.1;0.5;0.17;0.999154;0.999154; 0.999154; 
2;0;9.2;0.26;0.1;0.5;0.21;0.999154;0.999154; 0.999154; 
2;0;9.2;0.26;0.1;0.5;0.25;0.999154;0.999154; 0.999154; 
2;0;9.2;0.26;0.1;0.6;0.05;0.999154;0.999154; 0.999154; 
2;0;9.2;0.26;0.1;0.6;0.09;0.999154;0.999154; 0.999154; 
2;0;9.2;0.26;0.1;0.6;0.13;0.999154;0.999154; 0.999154; 
2;0;9.2;0.26;0.1;0.6;0.17;0.999154;0.999154; 0.999154; 
2;0;9.2;0.26;0.1;0.6;0.21;0.999154;0.999154; 0.999154; 
2;0;9.2;0.26;0.1;0.6;0.25;0.999154;0.999154; 0.999154; 
2;0;9.2;0.26;0.18;0.1;0.05;0.877609;0.877609; 0.877609; 
2;0;9.2;0.26;0.18;0.1;0.09;0.877609;0.877609; 0.877609; 
2;0;9.2;0.26;0.18;0.1;0.13;0.988438;0.988438; 0.988438; 
2;0;9.2;0.26;0.18;0.1;0.17;0.988438;0.988438; 0.988438; 
2;0;9.2;0.26;0.18;0.1;0.21;0.988438;0.988438; 0.988438; 
2;0;9.2;0.26;0.18;0.1;0.25;0.988438;0.988438; 0.988438; 
2;0;9.2;0.26;0.18;0.2;0.05;0.998026;0.998026; 0.998026; 
2;0;9.2;0.26;0.18;0.2;0.09;0.998026;0.998026; 0.998026; 
2;0;9.2;0.26;0.18;0.2;0.13;0.873378;0.873378; 0.873378; 
2;0;9.2;0.26;0.18;0.2;0.17;0.873378;0.873378; 0.873378; 
2;0;9.2;0.26;0.18;0.2;0.21;0.873378;0.873378; 0.873378; 
2;0;9.2;0.26;0.18;0.2;0.25;0.873378;0.873378; 0.873378; 
2;0;9.2;0.26;0.18;0.3;0.05;0.99718;0.99718; 0.99718; 
2;0;9.2;0.26;0.18;0.3;0.09;0.99718;0.99718; 0.99718; 
2;0;9.2;0.26;0.18;0.3;0.13;0.99718;0.99718; 0.99718; 
2;0;9.2;0.26;0.18;0.3;0.17;0.99718;0.99718; 0.99718; 
2;0;9.2;0.26;0.18;0.3;0.21;0.872532;0.872532; 0.872532; 
2;0;9.2;0.26;0.18;0.3;0.25;0.872532;0.872532; 0.872532; 
2;0;9.2;0.26;0.18;0.4;0.05;0.999154;0.999154; 0.999154; 
2;0;9.2;0.26;0.18;0.4;0.09;0.999154;0.999154; 0.999154; 
2;0;9.2;0.26;0.18;0.4;0.13;0.999154;0.999154; 0.999154; 
2;0;9.2;0.26;0.18;0.4;0.17;0.999154;0.999154; 0.999154; 
2;0;9.2;0.26;0.18;0.4;0.21;0.999154;0.999154; 0.999154; 
2;0;9.2;0.26;0.18;0.4;0.25;0.999154;0.999154; 0.999154; 
2;0;9.2;0.26;0.18;0.5;0.05;0.999154;0.999154; 0.999154; 
2;0;9.2;0.26;0.18;0.5;0.09;0.999154;0.999154; 0.999154; 
2;0;9.2;0.26;0.18;0.5;0.13;0.999154;0.999154; 0.999154; 
2;0;9.2;0.26;0.18;0.5;0.17;0.999154;0.999154; 0.999154; 
2;0;9.2;0.26;0.18;0.5;0.21;0.999154;0.999154; 0.999154; 
2;0;9.2;0.26;0.18;0.5;0.25;0.999154;0.999154; 0.999154; 
2;0;9.2;0.26;0.18;0.6;0.05;0.999154;0.999154; 0.999154; 
2;0;9.2;0.26;0.18;0.6;0.09;0.999154;0.999154; 0.999154; 
2;0;9.2;0.26;0.18;0.6;0.13;0.999154;0.999154; 0.999154; 
2;0;9.2;0.26;0.18;0.6;0.17;0.999154;0.999154; 0.999154; 
2;0;9.2;0.26;0.18;0.6;0.21;0.999154;0.999154; 0.999154; 
2;0;9.2;0.26;0.18;0.6;0.25;0.999154;0.999154; 0.999154; 
2;0;9.2;0.26;0.26;0.1;0.05;0.877609;0.877609; 0.877609; 
2;0;9.2;0.26;0.26;0.1;0.09;0.877609;0.877609; 0.877609; 
2;0;9.2;0.26;0.26;0.1;0.13;0.877609;0.877609; 0.877609; 
2;0;9.2;0.26;0.26;0.1;0.17;0.988438;0.988438; 0.988438; 
2;0;9.2;0.26;0.26;0.1;0.21;0.988438;0.988438; 0.988438; 
2;0;9.2;0.26;0.26;0.1;0.25;0.988438;0.988438; 0.988438; 
2;0;9.2;0.26;0.26;0.2;0.05;0.882967;0.882967; 0.882967; 
2;0;9.2;0.26;0.26;0.2;0.09;0.998026;0.998026; 0.998026; 
2;0;9.2;0.26;0.26;0.2;0.13;0.998026;0.998026; 0.998026; 
2;0;9.2;0.26;0.26;0.2;0.17;0.873378;0.873378; 0.873378; 
2;0;9.2;0.26;0.26;0.2;0.21;0.873378;0.873378; 0.873378; 
2;0;9.2;0.26;0.26;0.2;0.25;0.873378;0.873378; 0.873378; 
2;0;9.2;0.26;0.26;0.3;0.05;0.99718;0.99718; 0.99718; 
2;0;9.2;0.26;0.26;0.3;0.09;0.99718;0.99718; 0.99718; 
2;0;9.2;0.26;0.26;0.3;0.13;0.99718;0.99718; 0.99718; 
2;0;9.2;0.26;0.26;0.3;0.17;0.99718;0.99718; 0.99718; 
2;0;9.2;0.26;0.26;0.3;0.21;0.99718;0.99718; 0.99718; 
2;0;9.2;0.26;0.26;0.3;0.25;0.872532;0.872532; 0.872532; 
2;0;9.2;0.26;0.26;0.4;0.05;0.999154;0.999154; 0.999154; 
2;0;9.2;0.26;0.26;0.4;0.09;0.99718;0.99718; 0.99718; 
2;0;9.2;0.26;0.26;0.4;0.13;0.99718;0.99718; 0.99718; 
2;0;9.2;0.26;0.26;0.4;0.17;0.99718;0.99718; 0.99718; 
2;0;9.2;0.26;0.26;0.4;0.21;0.99718;0.99718; 0.99718; 
2;0;9.2;0.26;0.26;0.4;0.25;0.99718;0.99718; 0.99718; 
2;0;9.2;0.26;0.26;0.5;0.05;0.999154;0.999154; 0.999154; 
2;0;9.2;0.26;0.26;0.5;0.09;0.999154;0.999154; 0.999154; 
